"id","level","class_name","article","status","source","create_date","target_url"
56281,"WARN","Faraday::ClientError",NA,504,NA,"2014-10-10T22:36:25Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=10462000&rows=1000"
56255,"WARN","Faraday::ClientError",NA,504,NA,"2014-10-10T22:36:24Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=10455000&rows=1000"
56259,"WARN","Faraday::ClientError",NA,504,NA,"2014-10-10T22:36:24Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=10456000&rows=1000"
56207,"WARN","Faraday::ClientError",NA,504,NA,"2014-10-10T22:36:17Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=10415000&rows=1000"
56203,"WARN","Faraday::ClientError",NA,504,NA,"2014-10-10T22:35:35Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=10454000&rows=1000"
56178,"WARN","Faraday::ClientError",NA,504,NA,"2014-10-10T22:35:34Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=10435000&rows=1000"
56179,"WARN","Faraday::ClientError",NA,504,NA,"2014-10-10T22:35:34Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=10437000&rows=1000"
56180,"WARN","Faraday::ClientError",NA,504,NA,"2014-10-10T22:35:34Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=10431000&rows=1000"
56181,"WARN","Faraday::ClientError",NA,504,NA,"2014-10-10T22:35:34Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=10444000&rows=1000"
56182,"WARN","Faraday::ClientError",NA,504,NA,"2014-10-10T22:35:34Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=10447000&rows=1000"
56183,"WARN","Faraday::ClientError",NA,504,NA,"2014-10-10T22:35:34Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=10433000&rows=1000"
56184,"WARN","Faraday::ClientError",NA,504,NA,"2014-10-10T22:35:34Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=10429000&rows=1000"
56185,"WARN","Faraday::ClientError",NA,504,NA,"2014-10-10T22:35:34Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=10446000&rows=1000"
56186,"WARN","Faraday::ClientError",NA,504,NA,"2014-10-10T22:35:34Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=10443000&rows=1000"
56187,"WARN","Faraday::ClientError",NA,504,NA,"2014-10-10T22:35:34Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=10430000&rows=1000"
56188,"WARN","Faraday::ClientError",NA,504,NA,"2014-10-10T22:35:34Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=10445000&rows=1000"
56189,"WARN","Faraday::ClientError",NA,504,NA,"2014-10-10T22:35:34Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=10448000&rows=1000"
56190,"WARN","Faraday::ClientError",NA,504,NA,"2014-10-10T22:35:34Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=10432000&rows=1000"
56191,"WARN","Faraday::ClientError",NA,504,NA,"2014-10-10T22:35:34Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=10442000&rows=1000"
56192,"WARN","Faraday::ClientError",NA,504,NA,"2014-10-10T22:35:34Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=10434000&rows=1000"
56193,"WARN","Faraday::ClientError",NA,504,NA,"2014-10-10T22:35:34Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=10440000&rows=1000"
56194,"WARN","Faraday::ClientError",NA,504,NA,"2014-10-10T22:35:34Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=10438000&rows=1000"
56195,"WARN","Faraday::ClientError",NA,504,NA,"2014-10-10T22:35:34Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=10436000&rows=1000"
56196,"WARN","Faraday::ClientError",NA,504,NA,"2014-10-10T22:35:34Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=10452000&rows=1000"
56197,"WARN","Faraday::ClientError",NA,504,NA,"2014-10-10T22:35:34Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=10450000&rows=1000"
56198,"WARN","Faraday::ClientError",NA,504,NA,"2014-10-10T22:35:34Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=10451000&rows=1000"
56199,"WARN","Faraday::ClientError",NA,504,NA,"2014-10-10T22:35:34Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=10453000&rows=1000"
56200,"WARN","Faraday::ClientError",NA,504,NA,"2014-10-10T22:35:34Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=10449000&rows=1000"
56201,"WARN","Faraday::ClientError",NA,504,NA,"2014-10-10T22:35:34Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=10439000&rows=1000"
56202,"WARN","Faraday::ClientError",NA,504,NA,"2014-10-10T22:35:34Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=10441000&rows=1000"
56175,"WARN","Faraday::ClientError",NA,504,NA,"2014-10-10T22:35:33Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=10422000&rows=1000"
56177,"WARN","Faraday::ClientError",NA,504,NA,"2014-10-10T22:35:33Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=10427000&rows=1000"
56174,"WARN","Faraday::ClientError",NA,504,NA,"2014-10-10T22:30:59Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=10411000&rows=1000"
56158,"WARN","Faraday::ClientError",NA,504,NA,"2014-10-10T21:56:22Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=10302000&rows=1000"
56154,"WARN","Faraday::ClientError",NA,504,NA,"2014-10-10T21:51:39Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=10273000&rows=1000"
56147,"WARN","Faraday::ClientError",NA,504,NA,"2014-10-10T21:40:20Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=10214000&rows=1000"
56128,"WARN","Faraday::ClientError",NA,504,NA,"2014-10-10T21:19:08Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=10135000&rows=1000"
56127,"WARN","Faraday::ClientError",NA,504,NA,"2014-10-10T21:18:18Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=10131000&rows=1000"
56126,"WARN","Faraday::ClientError",NA,504,NA,"2014-10-10T21:17:20Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=10129000&rows=1000"
56116,"WARN","Faraday::ClientError",NA,504,NA,"2014-10-10T21:01:14Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=10081000&rows=1000"
56115,"WARN","Faraday::ClientError",NA,504,NA,"2014-10-10T21:01:09Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=10079000&rows=1000"
56104,"WARN","Faraday::ClientError",NA,504,NA,"2014-10-10T20:55:56Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=10034000&rows=1000"
56098,"WARN","Faraday::ClientError",NA,504,NA,"2014-10-10T20:50:33Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=9993000&rows=1000"
56087,"WARN","Faraday::ClientError",NA,504,NA,"2014-10-10T20:41:18Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=9929000&rows=1000"
56076,"WARN","Faraday::ClientError",NA,504,NA,"2014-10-10T20:28:03Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=9865000&rows=1000"
56075,"WARN","Faraday::ClientError",NA,504,NA,"2014-10-10T20:27:15Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=9868000&rows=1000"
56072,"WARN","Faraday::ClientError",NA,504,NA,"2014-10-10T20:26:24Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=9859000&rows=1000"
56070,"WARN","Faraday::ClientError",NA,504,NA,"2014-10-10T20:26:22Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=9857000&rows=1000"
56067,"WARN","Faraday::ClientError",NA,504,NA,"2014-10-10T20:17:33Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=9843000&rows=1000"
56065,"WARN","Faraday::ClientError",NA,504,NA,"2014-10-10T20:15:42Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=9827000&rows=1000"
56047,"WARN","Faraday::ClientError",NA,504,NA,"2014-10-10T19:33:16Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=9683000&rows=1000"
56046,"WARN","Faraday::ClientError",NA,504,NA,"2014-10-10T19:31:36Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=9680000&rows=1000"
56045,"WARN","Faraday::ClientError",NA,504,NA,"2014-10-10T19:30:45Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=9670000&rows=1000"
56034,"WARN","Faraday::ClientError",NA,504,NA,"2014-10-10T19:03:14Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=9605000&rows=1000"
56033,"WARN","Faraday::ClientError",NA,504,NA,"2014-10-10T18:59:33Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=9591000&rows=1000"
56016,"WARN","Faraday::ClientError",NA,504,NA,"2014-10-10T18:39:49Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=9500000&rows=1000"
56015,"WARN","Faraday::ClientError",NA,504,NA,"2014-10-10T18:39:10Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=9492000&rows=1000"
56008,"WARN","Faraday::ClientError",NA,504,NA,"2014-10-10T18:35:11Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=9475000&rows=1000"
56005,"WARN","Faraday::ClientError",NA,504,NA,"2014-10-10T18:34:19Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=9471000&rows=1000"
56004,"WARN","Faraday::ClientError",NA,504,NA,"2014-10-10T18:33:29Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=9469000&rows=1000"
56003,"WARN","Faraday::ClientError",NA,504,NA,"2014-10-10T18:32:51Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=9465000&rows=1000"
55990,"WARN","Faraday::ClientError",NA,504,NA,"2014-10-10T18:17:57Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=9396000&rows=1000"
55989,"WARN","Faraday::ClientError",NA,504,NA,"2014-10-10T18:17:41Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=9393000&rows=1000"
55988,"WARN","Faraday::ClientError",NA,504,NA,"2014-10-10T18:17:36Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=9391000&rows=1000"
55987,"WARN","Faraday::ClientError",NA,504,NA,"2014-10-10T18:17:35Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=9388000&rows=1000"
55986,"WARN","Faraday::ClientError",NA,504,NA,"2014-10-10T18:17:34Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=9385000&rows=1000"
55985,"WARN","Faraday::ClientError",NA,504,NA,"2014-10-10T18:17:24Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=9383000&rows=1000"
55984,"WARN","Faraday::ClientError",NA,504,NA,"2014-10-10T18:17:06Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=9379000&rows=1000"
55983,"WARN","Faraday::ClientError",NA,504,NA,"2014-10-10T18:16:57Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=9376000&rows=1000"
55982,"WARN","Faraday::ClientError",NA,504,NA,"2014-10-10T18:16:50Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=9375000&rows=1000"
55980,"WARN","Faraday::ClientError",NA,504,NA,"2014-10-10T18:16:46Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=9373000&rows=1000"
55981,"WARN","Faraday::ClientError",NA,504,NA,"2014-10-10T18:16:46Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=9374000&rows=1000"
55977,"WARN","Faraday::ClientError",NA,504,NA,"2014-10-10T18:16:45Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=9370000&rows=1000"
55978,"WARN","Faraday::ClientError",NA,504,NA,"2014-10-10T18:16:45Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=9371000&rows=1000"
55979,"WARN","Faraday::ClientError",NA,504,NA,"2014-10-10T18:16:45Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=9372000&rows=1000"
55974,"WARN","Faraday::ClientError",NA,504,NA,"2014-10-10T18:16:44Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=9367000&rows=1000"
55975,"WARN","Faraday::ClientError",NA,504,NA,"2014-10-10T18:16:44Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=9368000&rows=1000"
55976,"WARN","Faraday::ClientError",NA,504,NA,"2014-10-10T18:16:44Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=9369000&rows=1000"
55973,"WARN","Faraday::ClientError",NA,504,NA,"2014-10-10T18:16:42Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=9361000&rows=1000"
55958,"WARN","Faraday::ClientError",NA,504,NA,"2014-10-10T18:02:49Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=9293000&rows=1000"
55956,"WARN","Faraday::ClientError",NA,504,NA,"2014-10-10T18:01:35Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=9281000&rows=1000"
55939,"WARN","Faraday::ClientError",NA,504,NA,"2014-10-10T17:50:59Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=9223000&rows=1000"
55933,"WARN","Faraday::ClientError",NA,504,NA,"2014-10-10T17:46:15Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=9178000&rows=1000"
55931,"WARN","Faraday::ClientError",NA,504,NA,"2014-10-10T17:46:09Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=9176000&rows=1000"
55919,"WARN","Faraday::ClientError",NA,504,NA,"2014-10-10T17:37:28Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=9117000&rows=1000"
55907,"WARN","Faraday::ClientError",NA,504,NA,"2014-10-10T17:32:31Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=9080000&rows=1000"
55905,"WARN","Faraday::ClientError",NA,504,NA,"2014-10-10T17:31:40Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=9075000&rows=1000"
55864,"WARN","Faraday::ClientError",NA,504,NA,"2014-10-10T17:20:47Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=9009000&rows=1000"
55801,"WARN","Faraday::ClientError",NA,504,NA,"2014-10-10T16:59:50Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=8877000&rows=1000"
55758,"WARN","Faraday::ClientError",NA,504,NA,"2014-10-10T16:36:49Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=8734000&rows=1000"
55757,"WARN","Faraday::ClientError",NA,504,NA,"2014-10-10T16:36:41Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=8733000&rows=1000"
55756,"WARN","Faraday::ClientError",NA,504,NA,"2014-10-10T16:36:17Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=8728000&rows=1000"
55755,"WARN","Faraday::ClientError",NA,504,NA,"2014-10-10T16:36:12Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=8726000&rows=1000"
55754,"WARN","Faraday::ClientError",NA,504,NA,"2014-10-10T16:35:59Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=8725000&rows=1000"
55751,"WARN","Faraday::ClientError",NA,504,NA,"2014-10-10T16:35:27Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=8714000&rows=1000"
55666,"WARN","Faraday::ClientError",NA,504,NA,"2014-10-10T16:21:22Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=8617000&rows=1000"
55663,"WARN","Faraday::ClientError",NA,504,NA,"2014-10-10T16:17:21Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=8584000&rows=1000"
55662,"WARN","Faraday::ClientError",NA,504,NA,"2014-10-10T16:16:52Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=8579000&rows=1000"
55661,"WARN","Faraday::ClientError",NA,504,NA,"2014-10-10T16:16:31Z","http://api.crossref.org/works?filter=from-update-date%3A2011%2Cuntil-update-date%3A2014-10-08%2Cuntil-pub-date%3A2014-10-09%2Cfrom-pub-date%3A2011&offset=8576000&rows=1000"
